Date Time,Temperature
6/15/2021 3:45,7.071
6/15/2021 4:00,7.106
6/15/2021 4:15,7.118
6/15/2021 4:30,7.137
6/15/2021 4:45,7.146
6/15/2021 5:00,7.171
6/15/2021 5:15,7.151
6/15/2021 5:30,7.157
6/15/2021 5:45,7.175
6/15/2021 6:00,7.192
6/15/2021 6:15,7.234
6/15/2021 6:30,7.231
6/15/2021 6:45,7.209
6/15/2021 7:00,7.252
6/15/2021 7:15,7.272
6/15/2021 7:30,7.284
6/15/2021 7:45,7.297
6/15/2021 8:00,7.366
6/15/2021 8:15,7.401
6/15/2021 8:30,7.437
6/15/2021 8:45,7.435
6/15/2021 9:00,7.499
6/15/2021 9:15,7.485
6/15/2021 9:30,7.509
6/15/2021 9:45,7.501
6/15/2021 10:00,7.503
6/15/2021 10:15,7.5
6/15/2021 10:30,7.526
6/15/2021 10:45,7.529
6/15/2021 11:00,7.527
6/15/2021 11:15,7.544
6/15/2021 11:30,7.546
6/15/2021 11:45,7.543
6/15/2021 12:00,7.509
6/15/2021 12:15,7.53
6/15/2021 12:30,7.527
6/15/2021 12:45,7.534
6/15/2021 13:00,7.551
6/15/2021 13:15,7.559
6/15/2021 13:30,7.576
6/15/2021 13:45,7.613
6/15/2021 14:00,7.609
6/15/2021 14:15,7.64
6/15/2021 14:30,7.685
6/15/2021 14:45,7.735
6/15/2021 15:00,7.781
6/15/2021 15:15,7.814
6/15/2021 15:30,7.821
6/15/2021 15:45,7.857
6/15/2021 16:00,7.867
6/15/2021 16:15,7.855
6/15/2021 16:30,7.854
6/15/2021 16:45,7.852
6/15/2021 17:00,7.839
6/15/2021 17:15,7.847
6/15/2021 17:30,7.848
6/15/2021 17:45,7.841
6/15/2021 18:00,7.841
6/15/2021 18:15,7.825
6/15/2021 18:30,7.843
6/15/2021 18:45,7.833
6/15/2021 19:00,7.81
6/15/2021 19:15,7.752
6/15/2021 19:30,7.732
6/15/2021 19:45,7.711
6/15/2021 20:00,7.679
6/15/2021 20:15,7.675
6/15/2021 20:30,7.644
6/15/2021 20:45,7.606
6/15/2021 21:00,7.61
6/15/2021 21:15,7.568
6/15/2021 21:30,7.52
6/15/2021 21:45,7.505
6/15/2021 22:00,7.464
6/15/2021 22:15,7.403
6/15/2021 22:30,7.388
6/15/2021 22:45,7.342
6/15/2021 23:00,7.305
6/15/2021 23:15,7.248
6/15/2021 23:30,7.245
6/15/2021 23:45,7.225
6/16/2021 0:00,7.157
6/16/2021 0:15,7.154
6/16/2021 0:30,7.111
6/16/2021 0:45,7.076
6/16/2021 1:00,7.02
6/16/2021 1:15,7.015
6/16/2021 1:30,6.972
6/16/2021 1:45,6.931
6/16/2021 2:00,6.924
6/16/2021 2:15,6.918
6/16/2021 2:30,6.919
6/16/2021 2:45,6.906
6/16/2021 3:00,6.89
6/16/2021 3:15,6.877
6/16/2021 3:30,6.848
6/16/2021 3:45,6.84
6/16/2021 4:00,6.828
6/16/2021 4:15,6.839
6/16/2021 4:30,6.815
6/16/2021 4:45,6.843
6/16/2021 5:00,6.868
6/16/2021 5:15,6.872
6/16/2021 5:30,6.828
6/16/2021 5:45,6.857
6/16/2021 6:00,6.851
6/16/2021 6:15,6.87
6/16/2021 6:30,6.886
6/16/2021 6:45,6.865
6/16/2021 7:00,6.881
6/16/2021 7:15,6.868
6/16/2021 7:30,6.869
6/16/2021 7:45,6.857
6/16/2021 8:00,6.86
6/16/2021 8:15,6.861
6/16/2021 8:30,6.851
6/16/2021 8:45,6.875
6/16/2021 9:00,6.899
6/16/2021 9:15,6.908
6/16/2021 9:30,6.942
6/16/2021 9:45,6.943
6/16/2021 10:00,6.971
6/16/2021 10:15,6.976
6/16/2021 10:30,7.03
6/16/2021 10:45,7.052
6/16/2021 11:00,7.098
6/16/2021 11:15,7.135
6/16/2021 11:30,7.173
6/16/2021 11:45,7.201
6/16/2021 12:00,7.256
6/16/2021 12:15,7.319
6/16/2021 12:30,7.407
6/16/2021 12:45,7.468
6/16/2021 13:00,7.599
6/16/2021 13:15,7.702
6/16/2021 13:30,7.755
6/16/2021 13:45,7.856
6/16/2021 14:00,7.942
6/16/2021 14:15,8.064
6/16/2021 14:30,8.17
6/16/2021 14:45,8.223
6/16/2021 15:00,8.322
6/16/2021 15:15,8.341
6/16/2021 15:30,8.384
6/16/2021 15:45,8.413
6/16/2021 16:00,8.454
6/16/2021 16:15,8.505
6/16/2021 16:30,8.513
6/16/2021 16:45,8.51
6/16/2021 17:00,8.505
6/16/2021 17:15,8.496
6/16/2021 17:30,8.496
6/16/2021 17:45,8.456
6/16/2021 18:00,8.419
6/16/2021 18:15,8.393
6/16/2021 18:30,8.362
6/16/2021 18:45,8.365
6/16/2021 19:00,8.303
6/16/2021 19:15,8.259
6/16/2021 19:30,8.2
6/16/2021 19:45,8.165
6/16/2021 20:00,8.081
6/16/2021 20:15,8.041
6/16/2021 20:30,7.994
6/16/2021 20:45,7.948
6/16/2021 21:00,7.896
6/16/2021 21:15,7.859
6/16/2021 21:30,7.798
6/16/2021 21:45,7.717
6/16/2021 22:00,7.674
6/16/2021 22:15,7.601
6/16/2021 22:30,7.541
6/16/2021 22:45,7.499
6/16/2021 23:00,7.447
6/16/2021 23:15,7.416
6/16/2021 23:30,7.346
6/16/2021 23:45,7.27
6/17/2021 0:00,7.25
6/17/2021 0:15,7.142
6/17/2021 0:30,7.122
6/17/2021 0:45,7.026
6/17/2021 1:00,6.978
6/17/2021 1:15,6.913
6/17/2021 1:30,6.84
6/17/2021 1:45,6.774
6/17/2021 2:00,6.734
6/17/2021 2:15,6.67
6/17/2021 2:30,6.589
6/17/2021 2:45,6.554
6/17/2021 3:00,6.495
6/17/2021 3:15,6.427
6/17/2021 3:30,6.381
6/17/2021 3:45,6.321
6/17/2021 4:00,6.278
6/17/2021 4:15,6.247
6/17/2021 4:30,6.21
6/17/2021 4:45,6.171
6/17/2021 5:00,6.162
6/17/2021 5:15,6.103
6/17/2021 5:30,6.057
6/17/2021 5:45,6.062
6/17/2021 6:00,6.017
6/17/2021 6:15,6.008
6/17/2021 6:30,6.007
6/17/2021 6:45,5.986
6/17/2021 7:00,5.97
6/17/2021 7:15,5.958
6/17/2021 7:30,5.95
6/17/2021 7:45,5.983
6/17/2021 8:00,6.006
6/17/2021 8:15,6.031
6/17/2021 8:30,6.075
6/17/2021 8:45,6.181
6/17/2021 9:00,6.251
6/17/2021 9:15,6.318
6/17/2021 9:30,6.379
6/17/2021 9:45,6.443
6/17/2021 10:00,6.495
6/17/2021 10:15,6.637
6/17/2021 10:30,6.792
6/17/2021 10:45,6.941
6/17/2021 11:00,7.109
6/17/2021 11:15,7.315
6/17/2021 11:30,7.519
6/17/2021 11:45,7.775
6/17/2021 12:00,8.02
6/17/2021 12:15,8.305
6/17/2021 12:30,8.551
6/17/2021 12:45,8.776
6/17/2021 13:00,9.016
6/17/2021 13:15,9.222
6/17/2021 13:30,9.39
6/17/2021 13:45,9.552
6/17/2021 14:00,9.649
6/17/2021 14:15,9.724
6/17/2021 14:30,9.666
6/17/2021 14:45,9.629
6/17/2021 15:00,9.572
6/17/2021 15:15,9.516
6/17/2021 15:30,9.439
6/17/2021 15:45,9.413
6/17/2021 16:00,9.373
6/17/2021 16:15,9.32
6/17/2021 16:30,9.275
6/17/2021 16:45,9.251
6/17/2021 17:00,9.211
6/17/2021 17:15,9.188
6/17/2021 17:30,9.139
6/17/2021 17:45,9.072
6/17/2021 18:00,9.021
6/17/2021 18:15,8.972
6/17/2021 18:30,8.931
6/17/2021 18:45,8.921
6/17/2021 19:00,8.827
6/17/2021 19:15,8.804
6/17/2021 19:30,8.774
6/17/2021 19:45,8.74
6/17/2021 20:00,8.72
6/17/2021 20:15,8.66
6/17/2021 20:30,8.646
6/17/2021 20:45,8.623
6/17/2021 21:00,8.581
6/17/2021 21:15,8.507
6/17/2021 21:30,8.453
6/17/2021 21:45,8.388
6/17/2021 22:00,8.337
6/17/2021 22:15,8.29
6/17/2021 22:30,8.223
6/17/2021 22:45,8.121
6/17/2021 23:00,8.069
6/17/2021 23:15,8.017
6/17/2021 23:30,7.917
6/17/2021 23:45,7.853
6/18/2021 0:00,7.76
6/18/2021 0:15,7.72
6/18/2021 0:30,7.584
6/18/2021 0:45,7.517
6/18/2021 1:00,7.424
6/18/2021 1:15,7.34
6/18/2021 1:30,7.249
6/18/2021 1:45,7.189
6/18/2021 2:00,7.152
6/18/2021 2:15,7.062
6/18/2021 2:30,7.003
6/18/2021 2:45,6.991
6/18/2021 3:00,6.936
6/18/2021 3:15,6.922
6/18/2021 3:30,6.861
6/18/2021 3:45,6.866
6/18/2021 4:00,6.849
6/18/2021 4:15,6.805
6/18/2021 4:30,6.817
6/18/2021 4:45,6.77
6/18/2021 5:00,6.752
6/18/2021 5:15,6.753
6/18/2021 5:30,6.756
6/18/2021 5:45,6.747
6/18/2021 6:00,6.74
6/18/2021 6:15,6.765
6/18/2021 6:30,6.753
6/18/2021 6:45,6.745
6/18/2021 7:00,6.767
6/18/2021 7:15,6.793
6/18/2021 7:30,6.811
6/18/2021 7:45,6.81
6/18/2021 8:00,6.827
6/18/2021 8:15,6.825
6/18/2021 8:30,6.829
6/18/2021 8:45,6.847
6/18/2021 9:00,6.854
6/18/2021 9:15,6.868
6/18/2021 9:30,6.909
6/18/2021 9:45,6.908
6/18/2021 10:00,6.939
6/18/2021 10:15,6.993
6/18/2021 10:30,7.003
6/18/2021 10:45,7.032
6/18/2021 11:00,7.064
6/18/2021 11:15,7.083
6/18/2021 11:30,7.125
6/18/2021 11:45,7.158
6/18/2021 12:00,7.211
6/18/2021 12:15,7.197
6/18/2021 12:30,7.257
6/18/2021 12:45,7.314
6/18/2021 13:00,7.346
6/18/2021 13:15,7.43
6/18/2021 13:30,7.488
6/18/2021 13:45,7.553
6/18/2021 14:00,7.619
6/18/2021 14:15,7.676
6/18/2021 14:30,7.711
6/18/2021 14:45,7.706
6/18/2021 15:00,7.749
6/18/2021 15:15,7.763
6/18/2021 15:30,7.802
6/18/2021 15:45,7.837
6/18/2021 16:00,7.864
6/18/2021 16:15,7.864
6/18/2021 16:30,7.916
6/18/2021 16:45,7.932
6/18/2021 17:00,8
6/18/2021 17:15,8.02
6/18/2021 17:30,8.04
6/18/2021 17:45,8.079
6/18/2021 18:00,8.09
6/18/2021 18:15,8.061
6/18/2021 18:30,8.07
6/18/2021 18:45,8.058
6/18/2021 19:00,7.997
6/18/2021 19:15,8.004
6/18/2021 19:30,7.987
6/18/2021 19:45,7.962
6/18/2021 20:00,7.98
6/18/2021 20:15,7.914
6/18/2021 20:30,7.877
6/18/2021 20:45,7.81
6/18/2021 21:00,7.81
6/18/2021 21:15,7.791
6/18/2021 21:30,7.713
6/18/2021 21:45,7.679
6/18/2021 22:00,7.665
6/18/2021 22:15,7.642
6/18/2021 22:30,7.616
6/18/2021 22:45,7.558
6/18/2021 23:00,7.532
6/18/2021 23:15,7.476
6/18/2021 23:30,7.465
6/18/2021 23:45,7.421
6/19/2021 0:00,7.378
6/19/2021 0:15,7.33
6/19/2021 0:30,7.304
6/19/2021 0:45,7.229
6/19/2021 1:00,7.185
6/19/2021 1:15,7.138
6/19/2021 1:30,7.09
6/19/2021 1:45,7.035
6/19/2021 2:00,6.966
6/19/2021 2:15,6.952
6/19/2021 2:30,6.87
6/19/2021 2:45,6.816
6/19/2021 3:00,6.768
6/19/2021 3:15,6.751
6/19/2021 3:30,6.653
6/19/2021 3:45,6.61
6/19/2021 4:00,6.577
6/19/2021 4:15,6.541
6/19/2021 4:30,6.508
6/19/2021 4:45,6.477
6/19/2021 5:00,6.42
6/19/2021 5:15,6.362
6/19/2021 5:30,6.346
6/19/2021 5:45,6.277
6/19/2021 6:00,6.258
6/19/2021 6:15,6.232
6/19/2021 6:30,6.2
6/19/2021 6:45,6.168
6/19/2021 7:00,6.154
6/19/2021 7:15,6.091
6/19/2021 7:30,6.141
6/19/2021 7:45,6.112
6/19/2021 8:00,6.125
6/19/2021 8:15,6.131
6/19/2021 8:30,6.176
6/19/2021 8:45,6.166
6/19/2021 9:00,6.221
6/19/2021 9:15,6.282
6/19/2021 9:30,6.317
6/19/2021 9:45,6.411
6/19/2021 10:00,6.503
6/19/2021 10:15,6.588
6/19/2021 10:30,6.765
6/19/2021 10:45,6.921
6/19/2021 11:00,7.078
6/19/2021 11:15,7.317
6/19/2021 11:30,7.541
6/19/2021 11:45,7.797
6/19/2021 12:00,8.056
6/19/2021 12:15,8.34
6/19/2021 12:30,8.584
6/19/2021 12:45,8.848
6/19/2021 13:00,9.073
6/19/2021 13:15,9.313
6/19/2021 13:30,9.498
6/19/2021 13:45,9.635
6/19/2021 14:00,9.762
6/19/2021 14:15,9.862
6/19/2021 14:30,9.896
6/19/2021 14:45,9.924
6/19/2021 15:00,9.917
6/19/2021 15:15,9.897
6/19/2021 15:30,9.864
6/19/2021 15:45,9.806
6/19/2021 16:00,9.806
6/19/2021 16:15,9.76
6/19/2021 16:30,9.684
6/19/2021 16:45,9.669
6/19/2021 17:00,9.653
6/19/2021 17:15,9.606
6/19/2021 17:30,9.546
6/19/2021 17:45,9.537
6/19/2021 18:00,9.492
6/19/2021 18:15,9.447
6/19/2021 18:30,9.438
6/19/2021 18:45,9.392
6/19/2021 19:00,9.349
6/19/2021 19:15,9.334
6/19/2021 19:30,9.304
6/19/2021 19:45,9.263
6/19/2021 20:00,9.261
6/19/2021 20:15,9.245
6/19/2021 20:30,9.194
6/19/2021 20:45,9.178
6/19/2021 21:00,9.13
6/19/2021 21:15,9.078
6/19/2021 21:30,9.027
6/19/2021 21:45,8.963
6/19/2021 22:00,8.904
6/19/2021 22:15,8.838
6/19/2021 22:30,8.768
6/19/2021 22:45,8.683
6/19/2021 23:00,8.61
6/19/2021 23:15,8.537
6/19/2021 23:30,8.496
6/19/2021 23:45,8.386
6/20/2021 0:00,8.296
6/20/2021 0:15,8.19
6/20/2021 0:30,8.116
6/20/2021 0:45,8.027
6/20/2021 1:00,7.935
6/20/2021 1:15,7.846
6/20/2021 1:30,7.762
6/20/2021 1:45,7.723
6/20/2021 2:00,7.616
6/20/2021 2:15,7.556
6/20/2021 2:30,7.496
6/20/2021 2:45,7.446
6/20/2021 3:00,7.441
6/20/2021 3:15,7.364
6/20/2021 3:30,7.378
6/20/2021 3:45,7.33
6/20/2021 4:00,7.288
6/20/2021 4:15,7.296
6/20/2021 4:30,7.305
6/20/2021 4:45,7.26
6/20/2021 5:00,7.28
6/20/2021 5:15,7.294
6/20/2021 5:30,7.27
6/20/2021 5:45,7.271
6/20/2021 6:00,7.272
6/20/2021 6:15,7.256
6/20/2021 6:30,7.288
6/20/2021 6:45,7.27
6/20/2021 7:00,7.279
6/20/2021 7:15,7.305
6/20/2021 7:30,7.324
6/20/2021 7:45,7.323
6/20/2021 8:00,7.368
6/20/2021 8:15,7.406
6/20/2021 8:30,7.434
6/20/2021 8:45,7.432
6/20/2021 9:00,7.465
6/20/2021 9:15,7.51
6/20/2021 9:30,7.558
6/20/2021 9:45,7.563
6/20/2021 10:00,7.586
6/20/2021 10:15,7.638
6/20/2021 10:30,7.683
6/20/2021 10:45,7.679
6/20/2021 11:00,7.694
6/20/2021 11:15,7.723
6/20/2021 11:30,7.757
6/20/2021 11:45,7.747
6/20/2021 12:00,7.775
6/20/2021 12:15,7.783
6/20/2021 12:30,7.811
6/20/2021 12:45,7.846
6/20/2021 13:00,7.841
6/20/2021 13:15,7.887
6/20/2021 13:30,7.905
6/20/2021 13:45,7.945
6/20/2021 14:00,7.98
6/20/2021 14:15,7.984
6/20/2021 14:30,8.022
6/20/2021 14:45,8.059
6/20/2021 15:00,8.082
6/20/2021 15:15,8.102
6/20/2021 15:30,8.113
6/20/2021 15:45,8.182
6/20/2021 16:00,8.201
6/20/2021 16:15,8.239
6/20/2021 16:30,8.269
6/20/2021 16:45,8.283
6/20/2021 17:00,8.34
6/20/2021 17:15,8.388
6/20/2021 17:30,8.421
6/20/2021 17:45,8.412
6/20/2021 18:00,8.422
6/20/2021 18:15,8.453
6/20/2021 18:30,8.435
6/20/2021 18:45,8.442
6/20/2021 19:00,8.458
6/20/2021 19:15,8.415
6/20/2021 19:30,8.418
6/20/2021 19:45,8.366
6/20/2021 20:00,8.361
6/20/2021 20:15,8.382
6/20/2021 20:30,8.377
6/20/2021 20:45,8.397
6/20/2021 21:00,8.412
6/20/2021 21:15,8.43
6/20/2021 21:30,8.464
6/20/2021 21:45,8.524
6/20/2021 22:00,8.57
6/20/2021 22:15,8.583
6/20/2021 22:30,8.619
6/20/2021 22:45,8.625
6/20/2021 23:00,8.612
6/20/2021 23:15,8.589
6/20/2021 23:30,8.588
6/20/2021 23:45,8.56
6/21/2021 0:00,8.53
6/21/2021 0:15,8.514
6/21/2021 0:30,8.504
6/21/2021 0:45,8.479
6/21/2021 1:00,8.498
6/21/2021 1:15,8.49
6/21/2021 1:30,8.47
6/21/2021 1:45,8.478
6/21/2021 2:00,8.482
6/21/2021 2:15,8.464
6/21/2021 2:30,8.45
6/21/2021 2:45,8.421
6/21/2021 3:00,8.4
6/21/2021 3:15,8.376
6/21/2021 3:30,8.377
6/21/2021 3:45,8.399
6/21/2021 4:00,8.376
6/21/2021 4:15,8.367
6/21/2021 4:30,8.358
6/21/2021 4:45,8.336
6/21/2021 5:00,8.344
6/21/2021 5:15,8.323
6/21/2021 5:30,8.277
6/21/2021 5:45,8.301
6/21/2021 6:00,8.271
6/21/2021 6:15,8.264
6/21/2021 6:30,8.24
6/21/2021 6:45,8.196
6/21/2021 7:00,8.144
6/21/2021 7:15,8.134
6/21/2021 7:30,8.107
6/21/2021 7:45,8.105
6/21/2021 8:00,8.058
6/21/2021 8:15,8.044
6/21/2021 8:30,8.031
6/21/2021 8:45,8.029
6/21/2021 9:00,8.035
6/21/2021 9:15,8.017
6/21/2021 9:30,8.022
6/21/2021 9:45,8.015
6/21/2021 10:00,8.023
6/21/2021 10:15,8.001
6/21/2021 10:30,8.002
6/21/2021 10:45,7.98
6/21/2021 11:00,8.018
6/21/2021 11:15,7.981
6/21/2021 11:30,7.955
6/21/2021 11:45,8.001
6/21/2021 12:00,8.017
6/21/2021 12:15,7.992
6/21/2021 12:30,7.965
6/21/2021 12:45,7.963
6/21/2021 13:00,7.952
6/21/2021 13:15,7.96
6/21/2021 13:30,7.939
6/21/2021 13:45,7.928
6/21/2021 14:00,7.928
6/21/2021 14:15,7.93
6/21/2021 14:30,7.926
6/21/2021 14:45,7.93
6/21/2021 15:00,7.918
6/21/2021 15:15,7.905
6/21/2021 15:30,7.914
6/21/2021 15:45,7.917
6/21/2021 16:00,7.889
6/21/2021 16:15,7.896
6/21/2021 16:30,7.876
6/21/2021 16:45,7.908
6/21/2021 17:00,7.869
6/21/2021 17:15,7.853
6/21/2021 17:30,7.844
6/21/2021 17:45,7.83
6/21/2021 18:00,7.798
6/21/2021 18:15,7.798
6/21/2021 18:30,7.783
6/21/2021 18:45,7.791
6/21/2021 19:00,7.764
6/21/2021 19:15,7.7
6/21/2021 19:30,7.7
6/21/2021 19:45,7.685
6/21/2021 20:00,7.646
6/21/2021 20:15,7.639
6/21/2021 20:30,7.59
6/21/2021 20:45,7.604
6/21/2021 21:00,7.57
6/21/2021 21:15,7.565
6/21/2021 21:30,7.529
6/21/2021 21:45,7.512
6/21/2021 22:00,7.509
6/21/2021 22:15,7.494
6/21/2021 22:30,7.475
6/21/2021 22:45,7.427
6/21/2021 23:00,7.376
6/21/2021 23:15,7.383
6/21/2021 23:30,7.376
6/21/2021 23:45,7.361
6/22/2021 0:00,7.352
6/22/2021 0:15,7.317
6/22/2021 0:30,7.31
6/22/2021 0:45,7.285
6/22/2021 1:00,7.265
6/22/2021 1:15,7.244
6/22/2021 1:30,7.238
6/22/2021 1:45,7.22
6/22/2021 2:00,7.213
6/22/2021 2:15,7.179
6/22/2021 2:30,7.147
6/22/2021 2:45,7.106
6/22/2021 3:00,7.096
6/22/2021 3:15,7.058
6/22/2021 3:30,7.072
6/22/2021 3:45,7.044
6/22/2021 4:00,7.015
6/22/2021 4:15,6.998
6/22/2021 4:30,6.995
6/22/2021 4:45,6.953
6/22/2021 5:00,6.929
6/22/2021 5:15,6.939
6/22/2021 5:30,6.934
6/22/2021 5:45,6.927
6/22/2021 6:00,6.902
6/22/2021 6:15,6.901
6/22/2021 6:30,6.913
6/22/2021 6:45,6.936
6/22/2021 7:00,6.915
6/22/2021 7:15,6.939
6/22/2021 7:30,6.943
6/22/2021 7:45,6.983
6/22/2021 8:00,7.002
6/22/2021 8:15,7.023
6/22/2021 8:30,7.07
6/22/2021 8:45,7.142
6/22/2021 9:00,7.203
6/22/2021 9:15,7.249
6/22/2021 9:30,7.292
6/22/2021 9:45,7.351
6/22/2021 10:00,7.415
6/22/2021 10:15,7.503
6/22/2021 10:30,7.534
6/22/2021 10:45,7.643
6/22/2021 11:00,7.737
6/22/2021 11:15,7.788
6/22/2021 11:30,7.837
6/22/2021 11:45,7.96
6/22/2021 12:00,8.059
6/22/2021 12:15,8.142
6/22/2021 12:30,8.197
6/22/2021 12:45,8.252
6/22/2021 13:00,8.258
6/22/2021 13:15,8.312
6/22/2021 13:30,8.309
6/22/2021 13:45,8.31
6/22/2021 14:00,8.294
6/22/2021 14:15,8.312
6/22/2021 14:30,8.322
6/22/2021 14:45,8.359
6/22/2021 15:00,8.43
6/22/2021 15:15,8.461
6/22/2021 15:30,8.504
6/22/2021 15:45,8.552
6/22/2021 16:00,8.57
6/22/2021 16:15,8.597
6/22/2021 16:30,8.67
6/22/2021 16:45,8.67
6/22/2021 17:00,8.683
6/22/2021 17:15,8.698
6/22/2021 17:30,8.65
6/22/2021 17:45,8.657
6/22/2021 18:00,8.665
6/22/2021 18:15,8.662
6/22/2021 18:30,8.648
6/22/2021 18:45,8.631
6/22/2021 19:00,8.631
6/22/2021 19:15,8.626
6/22/2021 19:30,8.552
6/22/2021 19:45,8.513
6/22/2021 20:00,8.478
6/22/2021 20:15,8.41
6/22/2021 20:30,8.39
6/22/2021 20:45,8.332
6/22/2021 21:00,8.29
6/22/2021 21:15,8.199
6/22/2021 21:30,8.182
6/22/2021 21:45,8.128
6/22/2021 22:00,8.084
6/22/2021 22:15,8.023
6/22/2021 22:30,7.963
6/22/2021 22:45,7.951
6/22/2021 23:00,7.922
6/22/2021 23:15,7.871
6/22/2021 23:30,7.84
6/22/2021 23:45,7.812
6/23/2021 0:00,7.77
6/23/2021 0:15,7.709
6/23/2021 0:30,7.673
6/23/2021 0:45,7.62
6/23/2021 1:00,7.59
6/23/2021 1:15,7.54
6/23/2021 1:30,7.46
6/23/2021 1:45,7.405
6/23/2021 2:00,7.377
6/23/2021 2:15,7.34
6/23/2021 2:30,7.291
6/23/2021 2:45,7.256
6/23/2021 3:00,7.231
6/23/2021 3:15,7.166
6/23/2021 3:30,7.153
6/23/2021 3:45,7.131
6/23/2021 4:00,7.076
6/23/2021 4:15,7.056
6/23/2021 4:30,7.055
6/23/2021 4:45,7.041
6/23/2021 5:00,7.001
6/23/2021 5:15,7.014
6/23/2021 5:30,6.982
6/23/2021 5:45,6.98
6/23/2021 6:00,6.978
6/23/2021 6:15,7.008
6/23/2021 6:30,7
6/23/2021 6:45,7.023
6/23/2021 7:00,7.031
6/23/2021 7:15,7.07
6/23/2021 7:30,7.114
6/23/2021 7:45,7.14
6/23/2021 8:00,7.177
6/23/2021 8:15,7.215
6/23/2021 8:30,7.256
6/23/2021 8:45,7.293
6/23/2021 9:00,7.35
6/23/2021 9:15,7.395
6/23/2021 9:30,7.479
6/23/2021 9:45,7.54
6/23/2021 10:00,7.622
6/23/2021 10:15,7.682
6/23/2021 10:30,7.729
6/23/2021 10:45,7.826
6/23/2021 11:00,7.896
6/23/2021 11:15,8.042
6/23/2021 11:30,8.224
6/23/2021 11:45,8.38
6/23/2021 12:00,8.602
6/23/2021 12:15,8.736
6/23/2021 12:30,8.878
6/23/2021 12:45,8.978
6/23/2021 13:00,9.035
6/23/2021 13:15,9.015
6/23/2021 13:30,8.975
6/23/2021 13:45,8.915
6/23/2021 14:00,8.904
6/23/2021 14:15,8.9
6/23/2021 14:30,8.909
6/23/2021 14:45,8.946
6/23/2021 15:00,8.93
6/23/2021 15:15,8.892
6/23/2021 15:30,8.875
6/23/2021 15:45,8.854
6/23/2021 16:00,8.843
6/23/2021 16:15,8.829
6/23/2021 16:30,8.829
6/23/2021 16:45,8.782
6/23/2021 17:00,8.756
6/23/2021 17:15,8.737
6/23/2021 17:30,8.703
6/23/2021 17:45,8.668
6/23/2021 18:00,8.647
6/23/2021 18:15,8.615
6/23/2021 18:30,8.56
6/23/2021 18:45,8.565
6/23/2021 19:00,8.49
6/23/2021 19:15,8.48
6/23/2021 19:30,8.441
6/23/2021 19:45,8.432
6/23/2021 20:00,8.392
6/23/2021 20:15,8.385
6/23/2021 20:30,8.346
6/23/2021 20:45,8.301
6/23/2021 21:00,8.286
6/23/2021 21:15,8.239
6/23/2021 21:30,8.233
6/23/2021 21:45,8.241
6/23/2021 22:00,8.222
6/23/2021 22:15,8.179
6/23/2021 22:30,8.153
6/23/2021 22:45,8.187
6/23/2021 23:00,8.175
6/23/2021 23:15,8.166
6/23/2021 23:30,8.16
6/23/2021 23:45,8.151
6/24/2021 0:00,8.144
6/24/2021 0:15,8.127
6/24/2021 0:30,8.139
6/24/2021 0:45,8.147
6/24/2021 1:00,8.144
6/24/2021 1:15,8.17
6/24/2021 1:30,8.104
6/24/2021 1:45,8.161
6/24/2021 2:00,8.187
6/24/2021 2:15,8.205
6/24/2021 2:30,8.205
6/24/2021 2:45,8.256
6/24/2021 3:00,8.279
6/24/2021 3:15,8.299
6/24/2021 3:30,8.308
6/24/2021 3:45,8.357
6/24/2021 4:00,8.349
6/24/2021 4:15,8.409
6/24/2021 4:30,8.381
6/24/2021 4:45,8.361
6/24/2021 5:00,8.422
6/24/2021 5:15,8.423
6/24/2021 5:30,8.435
6/24/2021 5:45,8.449
6/24/2021 6:00,8.481
6/24/2021 6:15,8.454
6/24/2021 6:30,8.466
6/24/2021 6:45,8.467
6/24/2021 7:00,8.443
6/24/2021 7:15,8.456
6/24/2021 7:30,8.456
6/24/2021 7:45,8.424
6/24/2021 8:00,8.491
6/24/2021 8:15,8.466
6/24/2021 8:30,8.487
6/24/2021 8:45,8.473
6/24/2021 9:00,8.499
6/24/2021 9:15,8.501
6/24/2021 9:30,8.533
6/24/2021 9:45,8.552
6/24/2021 10:00,8.591
6/24/2021 10:15,8.625
6/24/2021 10:30,8.638
6/24/2021 10:45,8.683
6/24/2021 11:00,8.7
6/24/2021 11:15,8.712
6/24/2021 11:30,8.731
6/24/2021 11:45,8.758
6/24/2021 12:00,8.763
6/24/2021 12:15,8.771
6/24/2021 12:30,8.797
6/24/2021 12:45,8.809
6/24/2021 13:00,8.817
6/24/2021 13:15,8.837
6/24/2021 13:30,8.837
6/24/2021 13:45,8.816
6/24/2021 14:00,8.854
6/24/2021 14:15,8.856
6/24/2021 14:30,8.886
6/24/2021 14:45,8.917
6/24/2021 15:00,8.898
6/24/2021 15:15,8.935
6/24/2021 15:30,8.942
6/24/2021 15:45,8.964
6/24/2021 16:00,8.93
6/24/2021 16:15,8.976
6/24/2021 16:30,8.927
6/24/2021 16:45,8.936
6/24/2021 17:00,8.938
6/24/2021 17:15,8.958
6/24/2021 17:30,8.939
6/24/2021 17:45,8.921
6/24/2021 18:00,8.972
6/24/2021 18:15,8.984
6/24/2021 18:30,8.986
6/24/2021 18:45,8.962
6/24/2021 19:00,9.003
6/24/2021 19:15,8.995
6/24/2021 19:30,8.994
6/24/2021 19:45,9.006
6/24/2021 20:00,8.991
6/24/2021 20:15,8.984
6/24/2021 20:30,9
6/24/2021 20:45,8.958
