,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
9/20/2021 5:45,0.834824967,,0,1
9/20/2021 6:00,0.834824967,,0,1
9/20/2021 6:15,0.841249116,,0,1
9/20/2021 6:30,0.834824967,,0,1
9/20/2021 6:45,0.841249116,,0,1
9/20/2021 7:00,0.841249116,,0,1
9/20/2021 7:15,0.841249116,,0,1
9/20/2021 7:30,0.841249116,,0,1
9/20/2021 7:45,0.841249116,,0,1
9/20/2021 8:00,0.841249116,,0,1
9/20/2021 8:15,0.828428952,,0,1
9/20/2021 8:30,0.834824967,,0,1
9/20/2021 8:45,0.834824967,,0,1
9/20/2021 9:00,0.834824967,,0,1
9/20/2021 9:15,0.834824967,,0,1
9/20/2021 9:30,0.834824967,,0,1
9/20/2021 9:45,0.841249116,,0,1
9/20/2021 10:00,0.841249116,,0,1
9/20/2021 10:15,0.834824967,,0,1
9/20/2021 10:30,0.834824967,,0,1
9/20/2021 10:45,0.828428952,,0,1
9/20/2021 11:00,0.834824967,,0,1
9/20/2021 11:15,0.828428952,,0,1
9/20/2021 11:30,0.834824967,,0,1
9/20/2021 11:45,0.841249116,,0,1
9/20/2021 12:00,0.834824967,,0,1
9/20/2021 12:15,0.847701429,,0,1
9/20/2021 12:30,0.822061038,,0,1
9/20/2021 12:45,0.834824967,,0,1
9/20/2021 13:00,0.834824967,,0,1
9/20/2021 13:15,0.841249116,,0,1
9/20/2021 13:30,0.841249116,,0,1
9/20/2021 13:45,0.841249116,,0,1
9/20/2021 14:00,0.841249116,,0,1
9/20/2021 14:15,0.954793676,,0,1
9/20/2021 14:30,1.01108528,,0,1
9/20/2021 14:45,1.129235046,,0,1
9/20/2021 15:00,1.230763668,,0,1
9/20/2021 15:15,1.362628067,,0,1
9/20/2021 15:30,1.379652036,,0,1
9/20/2021 15:45,1.312279557,,0,1
9/20/2021 16:00,1.254904902,,0,1
9/20/2021 16:15,1.191122725,,0,1
9/20/2021 16:30,1.129235046,,0,1
9/20/2021 16:45,1.084053885,,0,1
9/20/2021 17:00,1.039924107,,0,1
9/20/2021 17:15,1.018251541,,0,1
9/20/2021 17:30,0.96869391,,0,1
9/20/2021 17:45,0.954793676,,0,1
9/20/2021 18:00,0.934158345,,0,1
9/20/2021 18:15,0.92733712,,0,1
9/20/2021 18:30,0.934158345,,0,1
9/20/2021 18:45,0.92733712,,0,1
9/20/2021 19:00,0.934158345,,0,1
9/20/2021 19:15,0.92733712,,0,1
9/20/2021 19:30,0.982709097,,0,1
9/20/2021 19:45,1.076626077,,0,1
9/20/2021 20:00,1.144530141,,0,1
9/20/2021 20:15,1.183283453,,0,1
9/20/2021 20:30,1.183283453,,0,1
9/20/2021 20:45,1.191122725,,0,1
9/20/2021 21:00,1.206890102,,0,1
9/20/2021 21:15,1.254904902,,0,1
9/20/2021 21:30,1.30399335,,0,1
9/20/2021 21:45,1.337318378,,0,1
9/20/2021 22:00,1.388209354,,0,1
9/20/2021 22:15,1.379652036,,0,1
9/20/2021 22:30,1.448959294,,0,1
9/20/2021 22:45,1.493264898,,0,1
9/20/2021 23:00,1.584172535,,0,1
9/20/2021 23:15,1.78514589,,0,1
9/20/2021 23:30,2.010529366,,0,1
9/20/2021 23:45,2.274022286,,0,1
9/21/2021 0:00,2.495869905,,0,1
9/21/2021 0:15,2.605092586,,0,1
9/21/2021 0:30,2.666929713,,0,1
9/21/2021 0:45,2.716997295,,0,1
9/21/2021 1:00,2.679396718,,0,1
9/21/2021 1:15,2.716997295,,0,1
9/21/2021 1:30,2.78033145,,0,1
9/21/2021 1:45,2.922611548,,0,1
9/21/2021 2:00,3.001933758,,0,1
9/21/2021 2:15,3.109589781,,0,1
9/21/2021 2:30,3.001933758,,0,1
9/21/2021 2:45,2.922611548,,0,1
9/21/2021 3:00,2.793098458,,0,1
9/21/2021 3:15,2.617393699,,0,1
9/21/2021 3:30,2.471960778,,0,1
9/21/2021 3:45,2.354383335,,0,1
9/21/2021 4:00,2.274022286,,0,1
9/21/2021 4:15,2.184129024,,0,1
9/21/2021 4:30,2.150952422,,0,1
9/21/2021 4:45,2.128995806,,0,1
9/21/2021 5:00,2.206408151,,0,1
9/21/2021 5:15,2.251354596,,0,1
9/21/2021 5:30,2.342805463,,0,1
9/21/2021 5:45,2.460055522,,0,1
9/21/2021 6:00,2.754897677,,0,1
9/21/2021 6:15,3.068964646,,0,1
9/21/2021 6:30,3.164232189,,0,1
9/21/2021 6:45,3.261168003,,0,1
9/21/2021 7:00,3.317311699,,0,1
9/21/2021 7:15,3.416883654,,0,1
9/21/2021 7:30,3.416883654,,0,1
9/21/2021 7:45,3.345589129,,0,1
9/21/2021 8:00,3.233301402,,0,1
9/21/2021 8:15,3.136842977,,0,1
9/21/2021 8:30,3.028644591,,0,1
9/21/2021 8:45,2.935747637,,0,1
9/21/2021 9:00,2.831600233,,0,1
9/21/2021 9:15,2.742230868,,0,1
9/21/2021 9:30,2.65449593,,0,1
9/21/2021 9:45,2.580589673,,0,1
9/21/2021 10:00,2.483898898,,0,1
9/21/2021 10:15,2.436343511,,0,1
9/21/2021 10:30,2.412762682,,0,1
9/21/2021 10:45,2.377637007,,0,1
9/21/2021 11:00,2.401021404,,0,1
9/21/2021 11:15,2.365993842,,0,1
9/21/2021 11:30,2.342805463,,0,1
9/21/2021 11:45,2.308267431,,0,1
9/21/2021 12:00,2.331260204,,0,1
9/21/2021 12:15,2.448183107,,0,1
9/21/2021 12:30,2.629727945,,0,1
9/21/2021 12:45,3.001933758,,0,1
9/21/2021 13:00,3.374003836,,0,1
9/21/2021 13:15,3.924640132,,0,1
9/21/2021 13:30,4.389769954,,0,1
9/21/2021 13:45,4.676352699,,0,1
9/21/2021 14:00,4.849785433,,0,1
9/21/2021 14:15,4.991136614,,0,1
9/21/2021 14:30,5.044742442,,0,1
9/21/2021 14:45,5.18929418,,0,1
9/21/2021 15:00,5.541995631,,0,1
9/21/2021 15:15,5.908014594,,0,1
9/21/2021 15:30,7.000427803,,0,1
9/21/2021 15:45,8.462602328,,0,1
9/21/2021 16:00,9.606854922,,0,1
9/21/2021 16:15,9.333170353,,0,1
9/21/2021 16:30,8.853065598,,0,1
9/21/2021 16:45,7.918873968,,0,1
9/21/2021 17:00,7.240498318,,0,1
9/21/2021 17:15,6.5549094,,0,1
9/21/2021 17:30,5.947322631,,0,1
9/21/2021 17:45,5.579894658,,0,1
9/21/2021 18:00,5.280826144,,0,1
9/21/2021 18:15,5.080661619,,0,1
9/21/2021 18:30,4.69353364,,0,1
9/21/2021 18:45,4.47298437,,0,1
9/21/2021 19:00,4.291089892,,0,1
9/21/2021 19:15,4.113498674,,0,1
9/21/2021 19:30,3.893656211,,0,1
9/21/2021 19:45,3.680687956,,0,1
9/21/2021 20:00,3.416883654,,0,1
9/21/2021 20:15,3.164232189,,0,1
9/21/2021 20:30,3.001933758,,0,1
9/21/2021 20:45,2.870403591,,0,1
9/21/2021 21:00,2.716997295,,0,1
9/21/2021 21:15,2.642095348,,0,1
9/21/2021 21:30,2.519910668,,0,1
9/21/2021 21:45,2.412762682,,0,1
9/21/2021 22:00,2.319747535,,0,1
9/21/2021 22:15,2.217596204,,0,1
9/21/2021 22:30,2.139958018,,0,1
9/21/2021 22:45,2.053159711,,0,1
9/21/2021 23:00,1.989405725,,0,1
9/21/2021 23:15,1.957959135,,0,1
9/21/2021 23:30,1.885695103,,0,1
9/21/2021 23:45,1.805004,,0,1
9/22/2021 0:00,1.78514589,,0,1
9/22/2021 0:15,1.745805878,,0,1
9/22/2021 0:30,1.736049106,,0,1
9/22/2021 0:45,1.649641042,,0,1
9/22/2021 1:00,1.61204494,,0,1
9/22/2021 1:15,1.547440904,,0,1
9/22/2021 1:30,1.529259584,,0,1
9/22/2021 1:45,1.511200985,,0,1
9/22/2021 2:00,1.466590019,,0,1
9/22/2021 2:15,1.414062962,,0,1
9/22/2021 2:30,1.379652036,,0,1
9/22/2021 2:45,1.354161363,,0,1
9/22/2021 3:00,1.328942044,,0,1
9/22/2021 3:15,1.295737131,,0,1
9/22/2021 3:30,1.279314549,,0,1
9/22/2021 3:45,1.279314549,,0,1
9/22/2021 4:00,1.230763668,,0,1
9/22/2021 4:15,1.230763668,,0,1
9/22/2021 4:30,1.214818262,,0,1
9/22/2021 4:45,1.222776108,,0,1
9/22/2021 5:00,1.214818262,,0,1
9/22/2021 5:15,1.206890102,,0,1
9/22/2021 5:30,1.198991598,,0,1
9/22/2021 5:45,1.183283453,,0,1
9/22/2021 6:00,1.175473756,,0,1
9/22/2021 6:15,1.159942969,,0,1
9/22/2021 6:30,1.159942969,,0,1
9/22/2021 6:45,1.144530141,,0,1
9/22/2021 7:00,1.121631577,,0,1
9/22/2021 7:15,1.121631577,,0,1
9/22/2021 7:30,1.106512655,,0,1
9/22/2021 7:45,1.114057456,,0,1
9/22/2021 8:00,1.106512655,,0,1
9/22/2021 8:15,1.084053885,,0,1
9/22/2021 8:30,1.106512655,,0,1
9/22/2021 8:45,1.076626077,,0,1
9/22/2021 9:00,1.076626077,,0,1
9/22/2021 9:15,1.069227445,,0,1
9/22/2021 9:30,1.069227445,,0,1
9/22/2021 9:45,1.069227445,,0,1
9/22/2021 10:00,1.054517596,,0,1
9/22/2021 10:15,1.032670926,,0,1
9/22/2021 10:30,1.039924107,,0,1
9/22/2021 10:45,1.032670926,,0,1
9/22/2021 11:00,1.025446746,,0,1
9/22/2021 11:15,1.01108528,,0,1
9/22/2021 11:30,1.003947935,,0,1
9/22/2021 11:45,1.018251541,,0,1
9/22/2021 12:00,1.018251541,,0,1
9/22/2021 12:15,1.032670926,,0,1
9/22/2021 12:30,1.01108528,,0,1
9/22/2021 12:45,1.018251541,,0,1
9/22/2021 13:00,1.003947935,,0,1
9/22/2021 13:15,0.982709097,,0,1
9/22/2021 13:30,0.982709097,,0,1
9/22/2021 13:45,0.97568712,,0,1
9/22/2021 14:00,0.96869391,,0,1
9/22/2021 14:15,0.96869391,,0,1
9/22/2021 14:30,0.954793676,,0,1
9/22/2021 14:45,0.954793676,,0,1
9/22/2021 15:00,0.947886593,,0,1
9/22/2021 15:15,0.941008159,,0,1
9/22/2021 15:30,0.920544455,,0,1
9/22/2021 15:45,0.920544455,,0,1
9/22/2021 16:00,0.920544455,,0,1
9/22/2021 16:15,0.920544455,,0,1
9/22/2021 16:30,0.913780319,,0,1
9/22/2021 16:45,0.907044683,,0,1
9/22/2021 17:00,0.907044683,,0,1
9/22/2021 17:15,0.900337516,,0,1
9/22/2021 17:30,0.893658787,,0,1
9/22/2021 17:45,0.900337516,,0,1
9/22/2021 18:00,0.900337516,,0,1
9/22/2021 18:15,0.893658787,,0,1
9/22/2021 18:30,0.887008468,,0,1
9/22/2021 18:45,0.887008468,,0,1
9/22/2021 19:00,0.893658787,,0,1
9/22/2021 19:15,0.887008468,,0,1
9/22/2021 19:30,0.887008468,,0,1
9/22/2021 19:45,0.893658787,,0,1
9/22/2021 20:00,0.893658787,,0,1
9/22/2021 20:15,0.880386527,,0,1
9/22/2021 20:30,0.893658787,,0,1
9/22/2021 20:45,0.880386527,,0,1
9/22/2021 21:00,0.880386527,,0,1
9/22/2021 21:15,0.880386527,,0,1
9/22/2021 21:30,0.880386527,,0,1
9/22/2021 21:45,0.887008468,,0,1
9/22/2021 22:00,0.887008468,,0,1
9/22/2021 22:15,0.880386527,,0,1
9/22/2021 22:30,0.880386527,,0,1
9/22/2021 22:45,0.887008468,,0,1
9/22/2021 23:00,0.887008468,,0,1
9/22/2021 23:15,0.880386527,,0,1
9/22/2021 23:30,0.887008468,,0,1
9/22/2021 23:45,0.873792934,,0,1
9/23/2021 0:00,0.880386527,,0,1
9/23/2021 0:15,0.880386527,,0,1
9/23/2021 0:30,0.880386527,,0,1
9/23/2021 0:45,0.867227658,,0,1
9/23/2021 1:00,0.873792934,,0,1
9/23/2021 1:15,0.880386527,,0,1
9/23/2021 1:30,0.880386527,,0,1
9/23/2021 1:45,0.880386527,,0,1
9/23/2021 2:00,0.887008468,,0,1
9/23/2021 2:15,0.873792934,,0,1
9/23/2021 2:30,0.887008468,,0,1
9/23/2021 2:45,0.873792934,,0,1
9/23/2021 3:00,0.867227658,,0,1
9/23/2021 3:15,0.880386527,,0,1
9/23/2021 3:30,0.873792934,,0,1
9/23/2021 3:45,0.867227658,,0,1
9/23/2021 4:00,0.873792934,,0,1
9/23/2021 4:15,0.887008468,,0,1
9/23/2021 4:30,0.873792934,,0,1
9/23/2021 4:45,0.880386527,,0,1
9/23/2021 5:00,0.860690669,,0,1
9/23/2021 5:15,0.873792934,,0,1
9/23/2021 5:30,0.867227658,,0,1
9/23/2021 5:45,0.873792934,,0,1
9/23/2021 6:00,0.880386527,,0,1
9/23/2021 6:15,0.860690669,,0,1
9/23/2021 6:30,0.867227658,,0,1
9/23/2021 6:45,0.867227658,,0,1
9/23/2021 7:00,0.873792934,,0,1
9/23/2021 7:15,0.873792934,,0,1
9/23/2021 7:30,0.867227658,,0,1
9/23/2021 7:45,0.873792934,,0,1
9/23/2021 8:00,0.880386527,,0,1
9/23/2021 8:15,0.873792934,,0,1
9/23/2021 8:30,0.873792934,,0,1
9/23/2021 8:45,0.873792934,,0,1
9/23/2021 9:00,0.873792934,,0,1
9/23/2021 9:15,0.860690669,,0,1
9/23/2021 9:30,0.873792934,,0,1
9/23/2021 9:45,0.867227658,,0,1
9/23/2021 10:00,0.867227658,,0,1
9/23/2021 10:15,0.880386527,,0,1
9/23/2021 10:30,0.873792934,,0,1
9/23/2021 10:45,0.873792934,,0,1
9/23/2021 11:00,0.867227658,,0,1
9/23/2021 11:15,0.873792934,,0,1
9/23/2021 11:30,0.867227658,,0,1
9/23/2021 11:45,0.860690669,,0,1
9/23/2021 12:00,0.860690669,,0,1
9/23/2021 12:15,0.867227658,,0,1
9/23/2021 12:30,0.867227658,,0,1
9/23/2021 12:45,0.867227658,,0,1
9/23/2021 13:00,0.867227658,,0,1
9/23/2021 13:15,0.867227658,,0,1
9/23/2021 13:30,0.873792934,,0,1
9/23/2021 13:45,0.867227658,,0,1
9/23/2021 14:00,0.860690669,,0,1
9/23/2021 14:15,0.867227658,,0,1
9/23/2021 14:30,0.860690669,,0,1
9/23/2021 14:45,0.867227658,,0,1
9/23/2021 15:00,0.867227658,,0,1
9/23/2021 15:15,0.873792934,,0,1
9/23/2021 15:30,0.867227658,,0,1
9/23/2021 15:45,0.860690669,,0,1
9/23/2021 16:00,0.873792934,,0,1
9/23/2021 16:15,0.867227658,,0,1
9/23/2021 16:30,0.860690669,,0,1
9/23/2021 16:45,0.873792934,,0,1
9/23/2021 17:00,0.880386527,,0,1
9/23/2021 17:15,0.873792934,,0,1
9/23/2021 17:30,0.867227658,,0,1
9/23/2021 17:45,0.873792934,,0,1
9/23/2021 18:00,0.854181936,,0,1
9/23/2021 18:15,0.867227658,,0,1
9/23/2021 18:30,0.867227658,,0,1
9/23/2021 18:45,0.867227658,,0,1
9/23/2021 19:00,0.867227658,,0,1
9/23/2021 19:15,0.860690669,,0,1
9/23/2021 19:30,0.860690669,,0,1
9/23/2021 19:45,0.867227658,,0,1
9/23/2021 20:00,0.873792934,,0,1
9/23/2021 20:15,0.854181936,,0,1
9/23/2021 20:30,0.854181936,,0,1
9/23/2021 20:45,0.867227658,,0,1
9/23/2021 21:00,0.867227658,,0,1
9/23/2021 21:15,0.867227658,,0,1
9/23/2021 21:30,0.867227658,,0,1
9/23/2021 21:45,0.867227658,,0,1
9/23/2021 22:00,0.854181936,,0,1
9/23/2021 22:15,0.867227658,,0,1
9/23/2021 22:30,0.873792934,,0,1
9/23/2021 22:45,0.867227658,,0,1
9/23/2021 23:00,0.860690669,,0,1
9/23/2021 23:15,0.860690669,,0,1
9/23/2021 23:30,0.867227658,,0,1
9/23/2021 23:45,0.873792934,,0,1
9/24/2021 0:00,0.841249116,,0,1
9/24/2021 0:15,0.860690669,,0,1
9/24/2021 0:30,0.860690669,,0,1
9/24/2021 0:45,0.860690669,,0,1
9/24/2021 1:00,0.847701429,,0,1
9/24/2021 1:15,0.867227658,,0,1
9/24/2021 1:30,0.860690669,,0,1
9/24/2021 1:45,0.867227658,,0,1
9/24/2021 2:00,0.947886593,,0,1
9/24/2021 2:15,1.098997146,,0,1
9/24/2021 2:30,1.214818262,,0,1
9/24/2021 2:45,1.414062962,,0,1
9/24/2021 3:00,2.228816613,,0,1
9/24/2021 3:15,4.659207764,,0,1
9/24/2021 3:30,5.207527408,,0,1
9/24/2021 3:45,5.299242374,,0,1
9/24/2021 4:00,5.33618482,,0,1
9/24/2021 4:15,5.152937341,,0,1
9/24/2021 4:30,4.45627001,,0,1
9/24/2021 4:45,4.065808146,,0,1
9/24/2021 5:00,3.87821687,,0,1
9/24/2021 5:15,3.725748064,,0,1
9/24/2021 5:30,3.66573753,,0,1
9/24/2021 5:45,3.801545557,,0,1
9/24/2021 6:00,4.097566508,,0,1
9/24/2021 6:15,4.323840782,,0,1
9/24/2021 6:30,4.307447545,,0,1
9/24/2021 6:45,4.065808146,,0,1
9/24/2021 7:00,3.816809834,,0,1
9/24/2021 7:15,3.66573753,,0,1
9/24/2021 7:30,3.331433265,,0,1
9/24/2021 7:45,3.082472431,,0,1
9/24/2021 8:00,2.935747637,,0,1
9/24/2021 8:15,2.793098458,,0,1
9/24/2021 8:30,2.617393699,,0,1
9/24/2021 8:45,2.483898898,,0,1
9/24/2021 9:00,2.331260204,,0,1
9/24/2021 9:15,2.206408151,,0,1
9/24/2021 9:30,2.107167864,,0,1
9/24/2021 9:45,2.021139033,,0,1
9/24/2021 10:00,1.916475227,,0,1
9/24/2021 10:15,1.814980169,,0,1
9/24/2021 10:30,1.765413249,,0,1
9/24/2021 10:45,1.678163684,,0,1
9/24/2021 11:00,1.640195558,,0,1
9/24/2021 11:15,1.593432467,,0,1
9/24/2021 11:30,1.547440904,,0,1
9/24/2021 11:45,1.502217641,,0,1
9/24/2021 12:00,1.448959294,,0,1
9/24/2021 12:15,1.414062962,,0,1
9/24/2021 12:30,1.371124949,,0,1
9/24/2021 12:45,1.328942044,,0,1
9/24/2021 13:00,1.312279557,,0,1
9/24/2021 13:15,1.287510873,,0,1
9/24/2021 13:30,1.254904902,,0,1
9/24/2021 13:45,1.206890102,,0,1
9/24/2021 14:00,1.206890102,,0,1
9/24/2021 14:15,1.167693604,,0,1
9/24/2021 14:30,1.144530141,,0,1
9/24/2021 14:45,1.144530141,,0,1
9/24/2021 15:00,1.121631577,,0,1
9/24/2021 15:15,1.114057456,,0,1
9/24/2021 15:30,1.061857961,,0,1
9/24/2021 15:45,1.069227445,,0,1
9/24/2021 16:00,1.039924107,,0,1
9/24/2021 16:15,1.047206321,,0,1
9/24/2021 16:30,1.047206321,,0,1
9/24/2021 16:45,1.025446746,,0,1
9/24/2021 17:00,1.018251541,,0,1
9/24/2021 17:15,0.996839476,,0,1
9/24/2021 17:30,0.996839476,,0,1
9/24/2021 17:45,0.989759873,,0,1
9/24/2021 18:00,0.982709097,,0,1
9/24/2021 18:15,0.96869391,,0,1
9/24/2021 18:30,0.961729439,,0,1
9/24/2021 18:45,0.947886593,,0,1
9/24/2021 19:00,0.941008159,,0,1
9/24/2021 19:15,0.947886593,,0,1
9/24/2021 19:30,0.920544455,,0,1
9/24/2021 19:45,0.920544455,,0,1
9/24/2021 20:00,0.913780319,,0,1
9/24/2021 20:15,0.907044683,,0,1
9/24/2021 20:30,0.913780319,,0,1
9/24/2021 20:45,0.907044683,,0,1
9/24/2021 21:00,0.900337516,,0,1
9/24/2021 21:15,0.907044683,,0,1
9/24/2021 21:30,0.900337516,,0,1
9/24/2021 21:45,0.887008468,,0,1
9/24/2021 22:00,0.893658787,,0,1
9/24/2021 22:15,0.900337516,,0,1
9/24/2021 22:30,0.887008468,,0,1
9/24/2021 22:45,0.887008468,,0,1
9/24/2021 23:00,0.893658787,,0,1
9/24/2021 23:15,0.887008468,,0,1
9/24/2021 23:30,0.887008468,,0,1
9/24/2021 23:45,0.887008468,,0,1
9/25/2021 0:00,0.900337516,,0,1
9/25/2021 0:15,0.887008468,,0,1
9/25/2021 0:30,0.887008468,,0,1
9/25/2021 0:45,0.893658787,,0,1
9/25/2021 1:00,0.880386527,,0,1
9/25/2021 1:15,0.880386527,,0,1
9/25/2021 1:30,0.887008468,,0,1
9/25/2021 1:45,0.880386527,,0,1
9/25/2021 2:00,0.887008468,,0,1
9/25/2021 2:15,0.880386527,,0,1
9/25/2021 2:30,0.887008468,,0,1
9/25/2021 2:45,0.887008468,,0,1
9/25/2021 3:00,0.887008468,,0,1
9/25/2021 3:15,0.887008468,,0,1
9/25/2021 3:30,0.887008468,,0,1
9/25/2021 3:45,0.880386527,,0,1
9/25/2021 4:00,0.880386527,,0,1
9/25/2021 4:15,0.873792934,,0,1
9/25/2021 4:30,0.873792934,,0,1
9/25/2021 4:45,0.887008468,,0,1
9/25/2021 5:00,0.880386527,,0,1
9/25/2021 5:15,0.893658787,,0,1
9/25/2021 5:30,0.873792934,,0,1
9/25/2021 5:45,0.880386527,,0,1
9/25/2021 6:00,0.860690669,,0,1
9/25/2021 6:15,0.873792934,,0,1
9/25/2021 6:30,0.873792934,,0,1
9/25/2021 6:45,0.873792934,,0,1
9/25/2021 7:00,0.873792934,,0,1
9/25/2021 7:15,0.873792934,,0,1
9/25/2021 7:30,0.880386527,,0,1
9/25/2021 7:45,0.873792934,,0,1
9/25/2021 8:00,0.880386527,,0,1
9/25/2021 8:15,0.873792934,,0,1
9/25/2021 8:30,0.873792934,,0,1
9/25/2021 8:45,0.873792934,,0,1
9/25/2021 9:00,0.867227658,,0,1
9/25/2021 9:15,0.873792934,,0,1
9/25/2021 9:30,0.873792934,,0,1
9/25/2021 9:45,0.880386527,,0,1
9/25/2021 10:00,0.867227658,,0,1
9/25/2021 10:15,0.867227658,,0,1
9/25/2021 10:30,0.867227658,,0,1
9/25/2021 10:45,0.867227658,,0,1
9/25/2021 11:00,0.867227658,,0,1
9/25/2021 11:15,0.867227658,,0,1
9/25/2021 11:30,0.867227658,,0,1
9/25/2021 11:45,0.887008468,,0,1
9/25/2021 12:00,0.880386527,,0,1
9/25/2021 12:15,0.873792934,,0,1
9/25/2021 12:30,0.860690669,,0,1
9/25/2021 12:45,0.873792934,,0,1
9/25/2021 13:00,0.860690669,,0,1
9/25/2021 13:15,0.867227658,,0,1
9/25/2021 13:30,0.867227658,,0,1
9/25/2021 13:45,0.867227658,,0,1
9/25/2021 14:00,0.860690669,,0,1
9/25/2021 14:15,0.867227658,,0,1
9/25/2021 14:30,0.867227658,,0,1
9/25/2021 14:45,0.867227658,,0,1
9/25/2021 15:00,0.867227658,,0,1
9/25/2021 15:15,0.860690669,,0,1
9/25/2021 15:30,0.867227658,,0,1
9/25/2021 15:45,0.867227658,,0,1
9/25/2021 16:00,0.867227658,,0,1
9/25/2021 16:15,0.867227658,,0,1
9/25/2021 16:30,0.867227658,,0,1
9/25/2021 16:45,0.867227658,,0,1
9/25/2021 17:00,0.854181936,,0,1
9/25/2021 17:15,0.880386527,,0,1
9/25/2021 17:30,0.873792934,,0,1
9/25/2021 17:45,0.873792934,,0,1
9/25/2021 18:00,0.867227658,,0,1
9/25/2021 18:15,0.880386527,,0,1
9/25/2021 18:30,0.860690669,,0,1
9/25/2021 18:45,0.867227658,,0,1
9/25/2021 19:00,0.873792934,,0,1
9/25/2021 19:15,0.867227658,,0,1
9/25/2021 19:30,0.867227658,,0,1
9/25/2021 19:45,0.867227658,,0,1
9/25/2021 20:00,0.854181936,,0,1
9/25/2021 20:15,0.860690669,,0,1
9/25/2021 20:30,0.860690669,,0,1
9/25/2021 20:45,0.860690669,,0,1
9/25/2021 21:00,0.860690669,,0,1
9/25/2021 21:15,0.867227658,,0,1
9/25/2021 21:30,0.860690669,,0,1
9/25/2021 21:45,0.867227658,,0,1
9/25/2021 22:00,0.847701429,,0,1
9/25/2021 22:15,0.867227658,,0,1
9/25/2021 22:30,0.867227658,,0,1
9/25/2021 22:45,0.860690669,,0,1
9/25/2021 23:00,0.860690669,,0,1
9/25/2021 23:15,0.860690669,,0,1
9/25/2021 23:30,0.867227658,,0,1
9/25/2021 23:45,0.860690669,,0,1
9/26/2021 0:00,0.854181936,,0,1
9/26/2021 0:15,0.860690669,,0,1
9/26/2021 0:30,0.860690669,,0,1
9/26/2021 0:45,0.854181936,,0,1
9/26/2021 1:00,0.867227658,,0,1
9/26/2021 1:15,0.860690669,,0,1
9/26/2021 1:30,0.860690669,,0,1
9/26/2021 1:45,0.854181936,,0,1
9/26/2021 2:00,0.854181936,,0,1
9/26/2021 2:15,0.860690669,,0,1
9/26/2021 2:30,0.867227658,,0,1
9/26/2021 2:45,0.854181936,,0,1
9/26/2021 3:00,0.854181936,,0,1
9/26/2021 3:15,0.854181936,,0,1
9/26/2021 3:30,0.847701429,,0,1
9/26/2021 3:45,0.854181936,,0,1
9/26/2021 4:00,0.867227658,,0,1
9/26/2021 4:15,0.854181936,,0,1
9/26/2021 4:30,0.860690669,,0,1
9/26/2021 4:45,0.854181936,,0,1
9/26/2021 5:00,0.860690669,,0,1
9/26/2021 5:15,0.860690669,,0,1
9/26/2021 5:30,0.860690669,,0,1
9/26/2021 5:45,0.867227658,,0,1
9/26/2021 6:00,0.847701429,,0,1
9/26/2021 6:15,0.860690669,,0,1
9/26/2021 6:30,0.860690669,,0,1
9/26/2021 6:45,0.854181936,,0,1
9/26/2021 7:00,0.854181936,,0,1
9/26/2021 7:15,0.860690669,,0,1
9/26/2021 7:30,0.847701429,,0,1
9/26/2021 7:45,0.860690669,,0,1
9/26/2021 8:00,0.854181936,,0,1
9/26/2021 8:15,0.847701429,,0,1
9/26/2021 8:30,0.854181936,,0,1
9/26/2021 8:45,0.860690669,,0,1
9/26/2021 9:00,0.867227658,,0,1
9/26/2021 9:15,0.854181936,,0,1
9/26/2021 9:30,0.847701429,,0,1
9/26/2021 9:45,0.854181936,,0,1
9/26/2021 10:00,0.854181936,,0,1
9/26/2021 10:15,0.854181936,,0,1
9/26/2021 10:30,0.867227658,,0,1
9/26/2021 10:45,0.847701429,,0,1
9/26/2021 11:00,0.854181936,,0,1
9/26/2021 11:15,0.854181936,,0,1
9/26/2021 11:30,0.854181936,,0,1
9/26/2021 11:45,0.847701429,,0,1
9/26/2021 12:00,0.854181936,,0,1
9/26/2021 12:15,0.854181936,,0,1
9/26/2021 12:30,0.841249116,,0,1
9/26/2021 12:45,0.841249116,,0,1
9/26/2021 13:00,0.860690669,,0,1
9/26/2021 13:15,0.847701429,,0,1
9/26/2021 13:30,0.841249116,,0,1
9/26/2021 13:45,0.854181936,,0,1
9/26/2021 14:00,0.860690669,,0,1
9/26/2021 14:15,0.854181936,,0,1
9/26/2021 14:30,0.854181936,,0,1
9/26/2021 14:45,0.854181936,,0,1
9/26/2021 15:00,0.854181936,,0,1
9/26/2021 15:15,0.854181936,,0,1
9/26/2021 15:30,0.847701429,,0,1
9/26/2021 15:45,0.847701429,,0,1
9/26/2021 16:00,0.854181936,,0,1
9/26/2021 16:15,0.847701429,,0,1
9/26/2021 16:30,0.854181936,,0,1
9/26/2021 16:45,0.854181936,,0,1
9/26/2021 17:00,0.854181936,,0,1
9/26/2021 17:15,0.847701429,,0,1
9/26/2021 17:30,0.860690669,,0,1
9/26/2021 17:45,0.847701429,,0,1
9/26/2021 18:00,0.847701429,,0,1
9/26/2021 18:15,0.847701429,,0,1
9/26/2021 18:30,0.847701429,,0,1
9/26/2021 18:45,0.854181936,,0,1
